source_id,shape,source_file,source_sha256,original_filename,landing_url,extractor_support_status,sheet,n_rows,n_cols,title_row_sample,header_row_sample,error
federal_mfs_aggregates,Aggregates,raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,supported (scripts/ingest/extractors/mfs_aggregates.py) - this milestone's load target,2010-11,14,12,2010-2011 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2010-2011
YTD July
$m | 
ACTUAL
2010-2011
YTD August
$m | 
ACTUAL
2010-2011
YTD September
$m | 
ACTUAL
2010-2011
YTD October
$m | 
ACTUAL
2010-2011
YTD November
$m | 
ACTUAL
2010-2011
YTD December
$m | 
ACTUAL
2010-2011
YTD January
$m | 
ACTUAL
2010-2011
YTD February
$m | 
ACTUA",
federal_mfs_aggregates,Aggregates,raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,supported (scripts/ingest/extractors/mfs_aggregates.py) - this milestone's load target,2011-12,16,12,2011-2012 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2011-2012
YTD July
$m | 
ACTUAL
2011-2012
YTD August
$m | 
ACTUAL
2011-2012
YTD September
$m | 
ACTUAL
2011-2012
YTD October
$m | 
ACTUAL
2011-2012
YTD November
$m | 
ACTUAL
2011-2012
YTD December
$m | 
ACTUAL
2011-2012
YTD January
$m | 
ACTUAL
2011-2012
YTD February
$m | 
ACTUA",
federal_mfs_aggregates,Aggregates,raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,supported (scripts/ingest/extractors/mfs_aggregates.py) - this milestone's load target,2012-13,16,12,2012-2013 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2012-2013
YTD July
$m | 
ACTUAL
2012-2013
YTD August
$m | 
ACTUAL
2012-2013
YTD September
$m | 
ACTUAL
2012-2013
YTD October
$m | 
ACTUAL
2012-2013
YTD November
$m | 
ACTUAL
2012-2013
YTD December
$m | 
ACTUAL
2012-2013
YTD January
$m | 
ACTUAL
2012-2013
YTD February
$m | 
ACTUA",
federal_mfs_aggregates,Aggregates,raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,supported (scripts/ingest/extractors/mfs_aggregates.py) - this milestone's load target,2013-14,17,12,2013-2014 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2013-2014
YTD July
$m | 
ACTUAL
2013-2014
YTD August
$m | 
ACTUAL
2013-2014
YTD September
$m | 
ACTUAL
2013-2014
YTD October
$m | 
ACTUAL
2013-2014
YTD November
$m | 
ACTUAL
2013-2014
YTD December
$m | 
ACTUAL
2013-2014
YTD January
$m | 
ACTUAL
2013-2014
YTD February
$m | 
ACTUA",
federal_mfs_aggregates,Aggregates,raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,supported (scripts/ingest/extractors/mfs_aggregates.py) - this milestone's load target,2014-15,17,12,2014-2015 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2014-2015
YTD July
$m | 
ACTUAL
2014-2015
YTD August
$m | 
ACTUAL
2014-2015
YTD September
$m | 
ACTUAL
2014-2015
YTD October
$m | 
ACTUAL
2014-2015
YTD November
$m | 
ACTUAL
2014-2015
YTD December
$m | 
ACTUAL
2014-2015
YTD January
$m | 
ACTUAL
2014-2015
YTD February
$m | 
ACTUA",
federal_mfs_aggregates,Aggregates,raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,supported (scripts/ingest/extractors/mfs_aggregates.py) - this milestone's load target,2015-16,17,12,2015-2016 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2015-2016
YTD July
$m | 
ACTUAL
2015-2016
YTD August
$m | 
ACTUAL
2015-2016
YTD September
$m | 
ACTUAL
2015-2016
YTD October
$m | 
ACTUAL
2015-2016
YTD November
$m | 
ACTUAL
2015-2016
YTD December
$m | 
ACTUAL
2015-2016
YTD January
$m | 
ACTUAL
2015-2016
YTD February
$m | 
ACTUA",
federal_mfs_aggregates,Aggregates,raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,supported (scripts/ingest/extractors/mfs_aggregates.py) - this milestone's load target,2016-17,17,12,2016-2017 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2016-2017
YTD July
$m | ACTUAL
2016-2017
YTD August
$m | ACTUAL
2016-2017
YTD September
$m | ACTUAL
2016-2017
YTD October
$m | ACTUAL
2016-2017
YTD November
$m | ACTUAL
2016-2017
YTD December
$m | ACTUAL
2016-2017
YTD January
$m | ACTUAL
2016-2017
YTD February
$m | ACTUAL
2016-2",
federal_mfs_aggregates,Aggregates,raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,supported (scripts/ingest/extractors/mfs_aggregates.py) - this milestone's load target,2017-18,17,12,2017-2018 Australian Government general government sector - Aggregates,"AGGREGATES | ACTUAL
2017-2018
YTD July
$m | ACTUAL
2017-2018
YTD August
$m | ACTUAL
2017-2018
YTD September
$m | ACTUAL
2017-2018
YTD October
$m | 
ACTUAL
2017-2018
YTD November
$m | 
ACTUAL
2017-2018
YTD December
$m | 
ACTUAL
2017-2018
YTD January
$m | 
ACTUAL
2017-2018
YTD February
$m | 
ACTUAL
20",
federal_mfs_aggregates,Aggregates,raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,supported (scripts/ingest/extractors/mfs_aggregates.py) - this milestone's load target,2018-19,17,12,2018-2019 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL
2018-2019
YTD July
$m | 
ACTUAL
2018-2019
YTD August
$m | 
ACTUAL
2018-2019
YTD September
$m | 
ACTUAL
2018-2019
YTD October
$m | 
ACTUAL
2018-2019
YTD November
$m | 
ACTUAL
2018-2019
YTD December
$m | 
ACTUAL
2018-2019
YTD January
$m | 
ACTUAL
2018-2019
YTD February
$m | 
ACTUA",
federal_mfs_aggregates,Aggregates,raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,supported (scripts/ingest/extractors/mfs_aggregates.py) - this milestone's load target,2019-20,17,12,2019-2020 Australian Government general government sector - Aggregates,"AGGREGATES(a) | 
ACTUAL
2019-2020
YTD July
$m | 
ACTUAL
2019-2020
YTD August
$m | 
ACTUAL
2019-2020
YTD September
$m | ACTUAL
2019-2020
YTD October
$m | ACTUAL
2019-2020
YTD November
$m | ACTUAL
2019-2020
YTD December
$m | ACTUAL
2019-2020
YTD January
$m | ACTUAL
2019-2020
YTD February
$m | ACTUAL
2",
federal_mfs_aggregates,Aggregates,raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,supported (scripts/ingest/extractors/mfs_aggregates.py) - this milestone's load target,2020-21,16,12,2020-2021 Australian Government general government sector - Aggregates,"AGGREGATES | ACTUAL
2020-2021
YTD July
$b | ACTUAL
2020-2021
YTD August
$b | ACTUAL
2020-2021
YTD September
$b | ACTUAL
2020-2021
YTD October
$b | ACTUAL
2020-2021
YTD November
$b | ACTUAL
2020-2021
YTD December
$b | ACTUAL
2020-2021
YTD January
$b | ACTUAL
2020-2021
YTD February
$b | ACTUAL
2020-20",
federal_mfs_aggregates,Aggregates,raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,supported (scripts/ingest/extractors/mfs_aggregates.py) - this milestone's load target,2021-22,16,12,2021-22 Australian Government general government sector - Aggregates,"AGGREGATES | ACTUAL
2021-2022
YTD July
$b | ACTUAL
2021-2022
YTD August
$b | ACTUAL
2021-2022
YTD September
$b | ACTUAL
2021-2022
YTD October
$b | ACTUAL
2021-2022
YTD November
$b | ACTUAL
2021-2022
YTD December
$b | ACTUAL
2021-2022
YTD January
$b | ACTUAL
2021-2022
YTD February
$b | ACTUAL
2021-20",
federal_mfs_aggregates,Aggregates,raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,supported (scripts/ingest/extractors/mfs_aggregates.py) - this milestone's load target,2022-23,16,12,2022-23 Australian Government general government sector - Aggregates,"AGGREGATES(a) | ACTUAL
2022-2023
YTD July
$b | ACTUAL
2022-2023
YTD August
$b | ACTUAL
2022-2023
YTD September
$b | ACTUAL
2022-2023
YTD October
$b | ACTUAL
2022-2023
YTD November
$b | ACTUAL
2022-2023
YTD December
$b | ACTUAL
2022-2023
YTD January
$b | ACTUAL
2022-2023
YTD February
$b | ACTUAL
2022",
federal_mfs_aggregates,Aggregates,raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,supported (scripts/ingest/extractors/mfs_aggregates.py) - this milestone's load target,2023-24,16,12,2023-24 Australian Government general government sector - Aggregates,"AGGREGATES(a) | ACTUAL
2023-2024
YTD July
$b | ACTUAL
2023-2024
YTD August
$b | ACTUAL
2023-2024
YTD September
$b | ACTUAL
2023-2024
YTD October
$b | ACTUAL
2023-2024
YTD November
$b | ACTUAL
2023-2024
YTD December
$b | ACTUAL
2023-2024
YTD January
$b | ACTUAL
2023-2024
YTD February
$b | ACTUAL
2023",
federal_mfs_aggregates,Aggregates,raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,supported (scripts/ingest/extractors/mfs_aggregates.py) - this milestone's load target,2024-25,16,12,2024-25 Australian Government general government sector - Aggregates,"AGGREGATES(a) | ACTUAL
2024-2025
YTD July
$b | ACTUAL
2024-2025
YTD August
$b | ACTUAL
2024-2025
YTD September
$b | ACTUAL
2024-2025
YTD October
$b | ACTUAL
2024-2025
YTD November
$b | ACTUAL
2024-2025
YTD December
$b | ACTUAL
2024-2025
YTD January
$b | ACTUAL
2024-2025
YTD February
$b | ACTUAL
2024",
federal_mfs_aggregates,Aggregates,raw/federal/federal_mfs_aggregates/snapshots/20260724T190604Z/files/6.-aggregates.xlsx,8b74f69be62ff34a04a18ac4455cc0c706034368d22dbcf3126200d3a0c6ca96,6.-aggregates.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/1e1e039e-c54d-4c59-973b-7b15cde2ed63/download/6.-aggregates.xlsx,supported (scripts/ingest/extractors/mfs_aggregates.py) - this milestone's load target,2025-26,16,12,2025-26 Australian Government general government sector - Aggregates,"AGGREGATES(a) | ACTUAL
2025-2026
YTD July
$b | ACTUAL
2025-2026
YTD August
$b | ACTUAL
2025-2026
YTD September
$b | ACTUAL
2025-2026
YTD October
$b | ACTUAL
2025-2026
YTD November
$b | ACTUAL
2025-2026
YTD December
$b | ACTUAL
2025-2026
YTD January
$b | ACTUAL
2025-2026
YTD February
$b | ACTUAL
2025",
federal_mfs_operating_statement,Operating Statement,raw/federal/federal_mfs_operating_statement/snapshots/20260724T190604Z/files/1.-operating-statement.xlsx,f46645d762e6a270a3194920be5ccdd642c474e6a342d31ebc73ae85c478c70e,1.-operating-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/c21aa248-ec4c-4b5b-9b1b-6d545a55e399/download/1.-operating-statement.xlsx,not supported - no extractor; out of scope for this milestone's load,2005-06,76,14,2005-06 Australian Government general government sector - Income Statement,ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL,
federal_mfs_operating_statement,Operating Statement,raw/federal/federal_mfs_operating_statement/snapshots/20260724T190604Z/files/1.-operating-statement.xlsx,f46645d762e6a270a3194920be5ccdd642c474e6a342d31ebc73ae85c478c70e,1.-operating-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/c21aa248-ec4c-4b5b-9b1b-6d545a55e399/download/1.-operating-statement.xlsx,not supported - no extractor; out of scope for this milestone's load,2006-07,85,14,2006-07 Australian Government general government sector - Income Statement,ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL,
federal_mfs_operating_statement,Operating Statement,raw/federal/federal_mfs_operating_statement/snapshots/20260724T190604Z/files/1.-operating-statement.xlsx,f46645d762e6a270a3194920be5ccdd642c474e6a342d31ebc73ae85c478c70e,1.-operating-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/c21aa248-ec4c-4b5b-9b1b-6d545a55e399/download/1.-operating-statement.xlsx,not supported - no extractor; out of scope for this milestone's load,2007-08,46,12,2007-08 Australian Government general government sector - Income Statement,ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL,
federal_mfs_operating_statement,Operating Statement,raw/federal/federal_mfs_operating_statement/snapshots/20260724T190604Z/files/1.-operating-statement.xlsx,f46645d762e6a270a3194920be5ccdd642c474e6a342d31ebc73ae85c478c70e,1.-operating-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/c21aa248-ec4c-4b5b-9b1b-6d545a55e399/download/1.-operating-statement.xlsx,not supported - no extractor; out of scope for this milestone's load,2008-09,58,12,2008-09 Australian Government general government sector - Income Statement,ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL,
federal_mfs_operating_statement,Operating Statement,raw/federal/federal_mfs_operating_statement/snapshots/20260724T190604Z/files/1.-operating-statement.xlsx,f46645d762e6a270a3194920be5ccdd642c474e6a342d31ebc73ae85c478c70e,1.-operating-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/c21aa248-ec4c-4b5b-9b1b-6d545a55e399/download/1.-operating-statement.xlsx,not supported - no extractor; out of scope for this milestone's load,2009-10,58,12,2009-10 Australian Government general government sector - Income Statement,ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL,
federal_mfs_operating_statement,Operating Statement,raw/federal/federal_mfs_operating_statement/snapshots/20260724T190604Z/files/1.-operating-statement.xlsx,f46645d762e6a270a3194920be5ccdd642c474e6a342d31ebc73ae85c478c70e,1.-operating-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/c21aa248-ec4c-4b5b-9b1b-6d545a55e399/download/1.-operating-statement.xlsx,not supported - no extractor; out of scope for this milestone's load,2010-11,58,12,2010-11 Australian Government general government sector - Income Statement,ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL,
federal_mfs_operating_statement,Operating Statement,raw/federal/federal_mfs_operating_statement/snapshots/20260724T190604Z/files/1.-operating-statement.xlsx,f46645d762e6a270a3194920be5ccdd642c474e6a342d31ebc73ae85c478c70e,1.-operating-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/c21aa248-ec4c-4b5b-9b1b-6d545a55e399/download/1.-operating-statement.xlsx,not supported - no extractor; out of scope for this milestone's load,2011-12,54,12,2011-12 Australian Government general government sector - Income Statement,"
ACTUAL
2011-2012
July
$m | 
ACTUAL
2011-2012
YTD August
$m | 
ACTUAL
2011-2012
YTD September
$m | 
ACTUAL
2011-2012
YTD October
$m | 
ACTUAL
2011-2012
YTD November
$m | 
ACTUAL
2011-2012
YTD December
$m | 
ACTUAL
2011-2012
YTD January
$m | 
ACTUAL
2011-2012
YTD February
$m | 
ACTUAL
2011-2012
YTD M",
federal_mfs_operating_statement,Operating Statement,raw/federal/federal_mfs_operating_statement/snapshots/20260724T190604Z/files/1.-operating-statement.xlsx,f46645d762e6a270a3194920be5ccdd642c474e6a342d31ebc73ae85c478c70e,1.-operating-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/c21aa248-ec4c-4b5b-9b1b-6d545a55e399/download/1.-operating-statement.xlsx,not supported - no extractor; out of scope for this milestone's load,2012-13,54,12,2012-13 Australian Government general government sector - Income Statement,"
ACTUAL
2012-2013
July
$m | 
ACTUAL
2012-2013
YTD August
$m | 
ACTUAL
2012-2013
YTD September
$m | 
ACTUAL
2012-2013
YTD October
$m | 
ACTUAL
2012-2013
YTD November
$m | 
ACTUAL
2012-2013
YTD December
$m | 
ACTUAL
2012-2013
YTD January
$m | 
ACTUAL
2012-2013
YTD February
$m | 
ACTUAL
2012-2013
YTD M",
federal_mfs_operating_statement,Operating Statement,raw/federal/federal_mfs_operating_statement/snapshots/20260724T190604Z/files/1.-operating-statement.xlsx,f46645d762e6a270a3194920be5ccdd642c474e6a342d31ebc73ae85c478c70e,1.-operating-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/c21aa248-ec4c-4b5b-9b1b-6d545a55e399/download/1.-operating-statement.xlsx,not supported - no extractor; out of scope for this milestone's load,2013-14,62,12,2013-14 Australian Government general government sector operating statement,"
ACTUAL
2013-2014
July
$m | 
ACTUAL
2013-2014
YTD August
$m | 
ACTUAL
2013-2014
 YTD September
$m | 
ACTUAL
2013-2014
YTD October
$m | 
ACTUAL
2013-2014
YTD November
$m | 
ACTUAL
2013-2014
YTD December
$m | 
ACTUAL
2013-2014
YTD January
$m | 
ACTUAL
2013-2014
YTD February
$m | 
ACTUAL
2013-2014
YTD ",
federal_mfs_operating_statement,Operating Statement,raw/federal/federal_mfs_operating_statement/snapshots/20260724T190604Z/files/1.-operating-statement.xlsx,f46645d762e6a270a3194920be5ccdd642c474e6a342d31ebc73ae85c478c70e,1.-operating-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/c21aa248-ec4c-4b5b-9b1b-6d545a55e399/download/1.-operating-statement.xlsx,not supported - no extractor; out of scope for this milestone's load,2014-15,63,12,2014-15 Australian Government general government sector operating statement,"
ACTUAL
2014-2015
 July
$m | 
ACTUAL
2014-2015
YTD August
$m | 
ACTUAL
2014-2015
YTD September
$m | 
ACTUAL
2014-2015
YTD October
$m | 
ACTUAL
2014-2015
YTD November
$m | 
ACTUAL
2014-2015
YTD December
$m | 
ACTUAL
2014-2015
YTD January
$m | 
ACTUAL
2014-2015
YTD February
$m | 
ACTUAL
2014-2015
YTD ",
federal_mfs_operating_statement,Operating Statement,raw/federal/federal_mfs_operating_statement/snapshots/20260724T190604Z/files/1.-operating-statement.xlsx,f46645d762e6a270a3194920be5ccdd642c474e6a342d31ebc73ae85c478c70e,1.-operating-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/c21aa248-ec4c-4b5b-9b1b-6d545a55e399/download/1.-operating-statement.xlsx,not supported - no extractor; out of scope for this milestone's load,2015-16,64,12,2015-16 Australian Government general government sector operating statement,"
ACTUAL
2015-2016
 July
$m | 
ACTUAL
2015-2016
YTD August
$m | 
ACTUAL
2015-2016
YTD September
$m | 
ACTUAL
2015-2016
YTD October
$m | 
ACTUAL
2015-2016
YTD November
$m | 
ACTUAL
2015-2016
YTD December
$m | 
ACTUAL
2015-2016
YTD January
$m | 
ACTUAL
2015-2016
YTD February
$m | 
ACTUAL
2015-2016
YTD ",
federal_mfs_operating_statement,Operating Statement,raw/federal/federal_mfs_operating_statement/snapshots/20260724T190604Z/files/1.-operating-statement.xlsx,f46645d762e6a270a3194920be5ccdd642c474e6a342d31ebc73ae85c478c70e,1.-operating-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/c21aa248-ec4c-4b5b-9b1b-6d545a55e399/download/1.-operating-statement.xlsx,not supported - no extractor; out of scope for this milestone's load,2016-17,59,12,2016-17 Australian Government general government sector operating statement,"ACTUAL
2016-2017
July
$m | ACTUAL
2016-2017
YTD August
$m | ACTUAL
2016-2017
YTD September
$m | ACTUAL
2016-2017
YTD October
$m | ACTUAL
2016-2017
YTD November
$m | ACTUAL
2016-2017
YTD December
$m | ACTUAL
2016-2017
YTD January
$m | ACTUAL
2016-2017
YTD February
$m | ACTUAL
2016-2017
YTD March
$m |",
federal_mfs_operating_statement,Operating Statement,raw/federal/federal_mfs_operating_statement/snapshots/20260724T190604Z/files/1.-operating-statement.xlsx,f46645d762e6a270a3194920be5ccdd642c474e6a342d31ebc73ae85c478c70e,1.-operating-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/c21aa248-ec4c-4b5b-9b1b-6d545a55e399/download/1.-operating-statement.xlsx,not supported - no extractor; out of scope for this milestone's load,2017-18,59,12,2017-18 Australian Government general government sector operating statement,"ACTUAL
2017-2018
July
$m | ACTUAL
2017-2018
YTD August
$m | ACTUAL
2017-2018
YTD September
$m | ACTUAL
2017-2018
YTD October
$m | ACTUAL
2017-2018
YTD November
$m | ACTUAL
2017-2018
YTD December
$m | ACTUAL
2017-2018
YTD January
$m | ACTUAL
2017-2018
YTD February
$m | ACTUAL
2017-2018
YTD March
$m |",
federal_mfs_operating_statement,Operating Statement,raw/federal/federal_mfs_operating_statement/snapshots/20260724T190604Z/files/1.-operating-statement.xlsx,f46645d762e6a270a3194920be5ccdd642c474e6a342d31ebc73ae85c478c70e,1.-operating-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/c21aa248-ec4c-4b5b-9b1b-6d545a55e399/download/1.-operating-statement.xlsx,not supported - no extractor; out of scope for this milestone's load,2018-19,59,12,2018-19 Australian Government general government sector operating statement,"ACTUAL
2018-2019
July
$m | ACTUAL
2018-2019
YTD August
$m | ACTUAL
2018-2019
YTD September
$m | ACTUAL
2018-2019
YTD October
$m | ACTUAL
2018-2019
YTD November
$m | ACTUAL
2018-2019
YTD December
$m | ACTUAL
2018-2019
YTD January
$m | ACTUAL
2018-2019
YTD February
$m | ACTUAL
2018-2019
YTD March
$m |",
federal_mfs_operating_statement,Operating Statement,raw/federal/federal_mfs_operating_statement/snapshots/20260724T190604Z/files/1.-operating-statement.xlsx,f46645d762e6a270a3194920be5ccdd642c474e6a342d31ebc73ae85c478c70e,1.-operating-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/c21aa248-ec4c-4b5b-9b1b-6d545a55e399/download/1.-operating-statement.xlsx,not supported - no extractor; out of scope for this milestone's load,2019-20,59,12,2019-20 Australian Government general government sector operating statement,"ACTUAL
2019-2020
July
$m | ACTUAL
2019-2020
YTD August
$m | ACTUAL
2019-2020
YTD September
$m | ACTUAL
2019-2020
YTD October
$m | ACTUAL
2019-2020
YTD November
$m | ACTUAL
2019-2020
YTD December (a)
$m | ACTUAL
2019-2020
YTD January
$m | ACTUAL
2019-2020
YTD February
$m | ACTUAL
2019-2020
YTD March
",
